 0.0001000000000000   -3.2347121056999999   0.0000000000000000   -0.0006161500000000   0.0001749050000000   -0.0000462950000000   0.0000000000433681   0.0000000000000000   0.0000000000000000   -0.0005197900000000   0.0001749050000000   -0.0000501850000000   -0.0000963600000000   0.0000000000000000   0.0000038900000000   
 0.0001500000000000   -3.2347121056999999   0.0000000000000000   -0.0006161500000000   0.0001749050000000   -0.0000462950000000   0.0000000000192747   0.0000000000000000   0.0000000000000000   -0.0005197900000000   0.0001749050000000   -0.0000501850000000   -0.0000963600000000   0.0000000000000000   0.0000038900000000   
 0.0002000000000000   -3.2347121056999999   0.0000000000000000   -0.0006161500000000   0.0001749050000000   -0.0000462950000000   0.0000000000108420   0.0000000000000000   0.0000000000000000   -0.0005197900000000   0.0001749050000000   -0.0000501850000000   -0.0000963600000000   0.0000000000000000   0.0000038900000000   
 0.0002500000000000   -3.2347121056999999   0.0000000000000000   -0.0006161500000000   0.0001749050000000   -0.0000462950000000   0.0000000000069389   0.0000000000000000   0.0000000000000000   -0.0005197900000000   0.0001749050000000   -0.0000501850000000   -0.0000963600000000   0.0000000000000000   0.0000038900000000   
 0.0003000000000000   -3.2347121056999999   0.0000000000000000   -0.0006161500000000   0.0001749050000000   -0.0000462950000000   0.0000000000048187   0.0000000000000000   0.0000000000000000   -0.0005197900000000   0.0001749050000000   -0.0000501850000000   -0.0000963600000000   0.0000000000000000   0.0000038900000000   
 0.0003500000000000   -3.2347121056999999   0.0000000000000000   -0.0006161500000000   0.0001749050000000   -0.0000462950000000   0.0000000000035403   0.0000000000000000   0.0000000000000000   -0.0005197900000000   0.0001749050000000   -0.0000501850000000   -0.0000963600000000   0.0000000000000000   0.0000038900000000   
 0.0004000000000000   -3.2347121056999999   0.0000000000000000   -0.0006161500000000   0.0001749050000000   -0.0000462950000000   0.0000000000027105   0.0000000000006776   0.0000000000000000   -0.0005197900000000   0.0001749050000000   -0.0000501850000000   -0.0000963600000000   0.0000000000000000   0.0000038900000000   
 0.0004500000000000   -3.2347121057000003   -0.0000000087721325   -0.0006161500000000   0.0001749050000000   -0.0000462950000000   0.0000000000021416   0.0000000000010708   -0.0000000000002677   -0.0005197900000000   0.0001749050000000   -0.0000501850000000   -0.0000963600000000   0.0000000000000000   0.0000038900000000   
 0.0005000000000000   -3.2347121056999955   0.0000000142108547   -0.0006161500000002   0.0001749050000001   -0.0000462950000001   -0.0000000000104083   0.0000000000069389   -0.0000000000030358   -0.0005197900000000   0.0001749050000001   -0.0000501850000000   -0.0000963600000001   0.0000000000000000   0.0000038900000000   
 0.0005500000000000   -3.2347121056999368   0.0000000058722540   -0.0006161500000026   0.0001749050000016   -0.0000462950000007   -0.0000000001247281   0.0000000000795679   -0.0000000000345869   -0.0005197900000007   0.0001749050000016   -0.0000501850000003   -0.0000963600000020   0.0000000000000000   0.0000038899999996   
 0.0006000000000000   -3.2347121056994239   0.0000000246716228   -0.0006161500000235   0.0001749050000150   -0.0000462950000066   -0.0000000009384372   0.0000000006113696   -0.0000000002664577   -0.0005197900000061   0.0001749050000150   -0.0000501850000026   -0.0000963600000174   0.0000000000000000   0.0000038899999960   
 0.0006500000000000   -3.2347121056962602   0.0000001303362415   -0.0006161500001490   0.0001749050000983   -0.0000462950000428   -0.0000000050789419   0.0000000034093988   -0.0000000014842022   -0.0005197900000406   0.0001749050000983   -0.0000501850000167   -0.0000963600001084   0.0000000000000000   0.0000038899999739   
 0.0007000000000000   -3.2347121056813637   0.0000005582835781   -0.0006161500007252   0.0001749050004927   -0.0000462950002143   -0.0000000213132021   0.0000000147628508   -0.0000000064156004   -0.0005197900002059   0.0001749050004927   -0.0000501850000831   -0.0000963600005193   0.0000000000000000   0.0000038899998687   
 0.0007500000000000   -3.2347121056248782   0.0000019547820153   -0.0006161500028576   0.0001749050019970   -0.0000462950008674   -0.0000000731351708   0.0000000522184533   -0.0000000226550067   -0.0005197900008436   0.0001749050019970   -0.0000501850003341   -0.0000963600020140   0.0000000000000000   0.0000038899994667   
 0.0008000000000000   -3.2347121054451602   0.0000058369975520   -0.0006161500094825   0.0001749050068095   -0.0000462950029534   -0.0000002132252979   0.0000001567476821   -0.0000000678998128   -0.0005197900029058   0.0001749050068095   -0.0000501850011312   -0.0000963600065767   0.0000000000000000   0.0000038899981777   
 0.0008500000000000   -3.2347121049501091   0.0000152459360016   -0.0006161500273154   0.0001749050201332   -0.0000462950087200   -0.0000005439024375   0.0000004111402683   -0.0000001778354548   -0.0005197900086723   0.0001749050201332   -0.0000501850033218   -0.0000963600186432   0.0000000000000000   0.0000038899946017   
 0.0009000000000000   -3.2347121037402595   0.0000355819626164   -0.0006161500699362   0.0001749050528447   -0.0000462950228579   -0.0000012417241660   0.0000009638989656   -0.0000004163488934   -0.0005197900229607   0.0001749050528447   -0.0000501850086636   -0.0000963600469756   0.0000000000000000   0.0000038899858057   
